mes,día,hora,estado
noviembre,14,10:00,Disponible
noviembre,14,11:00,Disponible
noviembre,14,12:00,Disponible
noviembre,14,13:00,Disponible
noviembre,14,14:00,Disponible
noviembre,14,15:00,Disponible
noviembre,14,16:00,Disponible
noviembre,14,17:00,Disponible
noviembre,14,18:00,Disponible
noviembre,15,10:00,Disponible
noviembre,15,11:00,Disponible
noviembre,15,12:00,Disponible
noviembre,15,13:00,Disponible
noviembre,15,14:00,Disponible
noviembre,15,15:00,Disponible
noviembre,15,16:00,Disponible
noviembre,15,17:00,Disponible
noviembre,15,18:00,Disponible
noviembre,16,10:00,Cerrado
noviembre,16,11:00,Cerrado
noviembre,16,12:00,Cerrado
noviembre,16,13:00,Cerrado
noviembre,16,14:00,Cerrado
noviembre,16,15:00,Cerrado
noviembre,16,16:00,Cerrado
noviembre,16,17:00,Cerrado
noviembre,16,18:00,Cerrado
noviembre,17,10:00,Cerrado
noviembre,17,11:00,Cerrado
noviembre,17,12:00,Cerrado
noviembre,17,13:00,Cerrado
noviembre,17,14:00,Cerrado
noviembre,17,15:00,Cerrado
noviembre,17,16:00,Cerrado
noviembre,17,17:00,Cerrado
noviembre,17,18:00,Cerrado
noviembre,18,10:00,Disponible
noviembre,18,11:00,Disponible
noviembre,18,12:00,Disponible
noviembre,18,13:00,Disponible
noviembre,18,14:00,Disponible
noviembre,18,15:00,Disponible
noviembre,18,16:00,Disponible
noviembre,18,17:00,Disponible
noviembre,18,18:00,Disponible
noviembre,19,10:00,Disponible
noviembre,19,11:00,Disponible
noviembre,19,12:00,Disponible
noviembre,19,13:00,Disponible
noviembre,19,14:00,Disponible
noviembre,19,15:00,Disponible
noviembre,19,16:00,Disponible
noviembre,19,17:00,Disponible
noviembre,19,18:00,Disponible
noviembre,20,10:00,Disponible
noviembre,20,11:00,Disponible
noviembre,20,12:00,Disponible
noviembre,20,13:00,Disponible
noviembre,20,14:00,Disponible
noviembre,20,15:00,Disponible
noviembre,20,16:00,Disponible
noviembre,20,17:00,Disponible
noviembre,20,18:00,Disponible
noviembre,21,10:00,Disponible
noviembre,21,11:00,Disponible
noviembre,21,12:00,Disponible
noviembre,21,13:00,Disponible
noviembre,21,14:00,Disponible
noviembre,21,15:00,Disponible
noviembre,21,16:00,Disponible
noviembre,21,17:00,Disponible
noviembre,21,18:00,Disponible
noviembre,22,10:00,Disponible
noviembre,22,11:00,Disponible
noviembre,22,12:00,Disponible
noviembre,22,13:00,Disponible
noviembre,22,14:00,Disponible
noviembre,22,15:00,Disponible
noviembre,22,16:00,Disponible
noviembre,22,17:00,Disponible
noviembre,22,18:00,Disponible
noviembre,23,10:00,Cerrado
noviembre,23,11:00,Cerrado
noviembre,23,12:00,Cerrado
noviembre,23,13:00,Cerrado
noviembre,23,14:00,Cerrado
noviembre,23,15:00,Cerrado
noviembre,23,16:00,Cerrado
noviembre,23,17:00,Cerrado
noviembre,23,18:00,Cerrado
noviembre,24,10:00,Cerrado
noviembre,24,11:00,Cerrado
noviembre,24,12:00,Cerrado
noviembre,24,13:00,Cerrado
noviembre,24,14:00,Cerrado
noviembre,24,15:00,Cerrado
noviembre,24,16:00,Cerrado
noviembre,24,17:00,Cerrado
noviembre,24,18:00,Cerrado
noviembre,25,10:00,Disponible
noviembre,25,11:00,Disponible
noviembre,25,12:00,Disponible
noviembre,25,13:00,Disponible
noviembre,25,14:00,Disponible
noviembre,25,15:00,Disponible
noviembre,25,16:00,Disponible
noviembre,25,17:00,Disponible
noviembre,25,18:00,Disponible
noviembre,26,10:00,Disponible
noviembre,26,11:00,Disponible
noviembre,26,12:00,Disponible
noviembre,26,13:00,Disponible
noviembre,26,14:00,Disponible
noviembre,26,15:00,Disponible
noviembre,26,16:00,Disponible
noviembre,26,17:00,Disponible
noviembre,26,18:00,Disponible
noviembre,27,10:00,Disponible
noviembre,27,11:00,Disponible
noviembre,27,12:00,Disponible
noviembre,27,13:00,Disponible
noviembre,27,14:00,Disponible
noviembre,27,15:00,Disponible
noviembre,27,16:00,Disponible
noviembre,27,17:00,Disponible
noviembre,27,18:00,Disponible
noviembre,28,10:00,Disponible
noviembre,28,11:00,Disponible
noviembre,28,12:00,Disponible
noviembre,28,13:00,Disponible
noviembre,28,14:00,Disponible
noviembre,28,15:00,Disponible
noviembre,28,16:00,Disponible
noviembre,28,17:00,Disponible
noviembre,28,18:00,Disponible
noviembre,29,10:00,Disponible
noviembre,29,11:00,Disponible
noviembre,29,12:00,Disponible
noviembre,29,13:00,Disponible
noviembre,29,14:00,Disponible
noviembre,29,15:00,Disponible
noviembre,29,16:00,Disponible
noviembre,29,17:00,Disponible
noviembre,29,18:00,Disponible
noviembre,30,10:00,Cerrado
noviembre,30,11:00,Cerrado
noviembre,30,12:00,Cerrado
noviembre,30,13:00,Cerrado
noviembre,30,14:00,Cerrado
noviembre,30,15:00,Cerrado
noviembre,30,16:00,Cerrado
noviembre,30,17:00,Cerrado
noviembre,30,18:00,Cerrado
